0,1
generations,200
cross_over_prob,0.95
mutation_prob,0.91
population_size,20
chromosome_bits,30
elitism,True
convergence,0.01
annealing,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
10,0.9921810937540112,0.19595125666056798,0.7990534434213694,0.7962298370934432,15.981068868427387,111111101111111101001001100010,11
11,0.992183182878014,0.5435756457146214,0.89995095822169,0.44860753716339263,17.9990191644338,111111101111111101011011001000,12
12,0.9921961740874725,0.640508131471889,0.9203236840547693,0.3516880426155835,18.406473681095385,111111101111111111001000100010,13
13,0.9995608346379015,0.13024238429903934,0.8818488193516011,0.8693184503388621,17.63697638703202,111111111111000110011011100110,14
14,0.9995608346379015,0.22339364999385744,0.8907753357280349,0.776167184644044,17.815506714560698,111111111111000110011011100110,14
15,0.9995608346379015,0.2461057178044253,0.892539147018295,0.7534551168334762,17.8507829403659,111111111111000110011011100110,14
16,0.9995608346379015,0.13196545149320427,0.8344415925899119,0.8675953831446972,16.688831851798238,111111111111000110011011100110,14
17,0.9995608346379015,0.2497804409670661,0.8303965093284178,0.7497803936708354,16.607930186568357,111111111111000110011011100110,14
18,0.9995608346379015,0.5493565004651703,0.8626691766752325,0.4502043341727312,17.25338353350465,111111111111000110011011100110,14
19,0.9995608346379015,0.725148906190416,0.9588991037600708,0.2744119284474854,19.177982075201417,111111111111000110011011100110,14
20,0.9995608346379015,0.37610684418775436,0.9209166326866436,0.623453990450147,18.41833265373287,111111111111000110011011100110,14
21,0.9996828818683353,0.24998210262873305,0.8936464209979886,0.7497007792396022,17.872928419959774,111111111111010110011011100110,22
22,0.9996901729810506,0.24998210262873305,0.8732367081492705,0.7497080703523176,17.46473416298541,111111111111010111011000110001,23
23,0.9996901822928335,0.5612712878590829,0.8754045128837091,0.4384188944337506,17.508090257674183,111111111111010111011000110110,24
24,0.9996901822928335,0.5505219707467083,0.9131785537641175,0.4491682115461252,18.26357107528235,111111111111010111011000110110,24
25,0.99983142468033,0.5622676535441314,0.9342755106518164,0.4375637711361986,18.685510213036327,111111111111101001111001110100,26
26,0.99983142468033,0.5614447370581565,0.9208572465625278,0.4383866876221736,18.417144931250554,111111111111101001111001110100,26
27,0.9999687096688841,0.5614447482235394,0.9098893268677639,0.43852396144534467,18.197786537355277,111111111111111011111001100000,28
28,0.9999687320202763,0.2499843544911828,0.8954446289264484,0.7499843775290934,17.908892578528967,111111111111111011111001101100,29
29,0.9999692125752697,0.2344694688056911,0.8726640446420755,0.7654997437695786,17.45328089284151,111111111111111011111101101110,30
30,0.9999692125752697,0.5622674859407064,0.9175103337044463,0.4377017266345633,18.350206674088927,111111111111111011111101101110,30
31,0.9999692125752697,0.5072953933897123,0.9070497959227127,0.4926738191855574,18.140995918454255,111111111111111011111101101110,30
32,0.9999692125752697,0.213365129807545,0.7774636002455818,0.7866040827677248,15.549272004911636,111111111111111011111101101110,30
33,0.9999692125752697,0.2499843638041172,0.8821748024775614,0.7499848487711525,17.643496049551228,111111111111111011111101101110,30
34,0.9999692125752697,0.20211257497441454,0.896898114234608,0.7978566376008551,17.93796228469216,111111111111111011111101101110,30
35,0.9999692125752697,0.21640576124716943,0.8663378306269282,0.7835634513281002,17.326756612538563,111111111111111011111101101110,30
36,0.9999694174630929,0.24951441020824142,0.8990842763920066,0.7504550072548515,17.98168552784013,111111111111111011111111011100,37
37,0.9999694174630929,0.5392840308095733,0.9369532399184287,0.46068538665351955,18.739064798368574,111111111111111011111111011100,37
38,0.9999694174630929,0.8439780246762777,0.9601335826664957,0.15599139278681518,19.202671653329915,111111111111111011111111011100,37
39,0.9999694174630929,0.8473512392060532,0.9605597883305895,0.15261817825703972,19.21119576661179,111111111111111011111111011100,37
40,0.9999694174630929,0.8210843737126621,0.9499460369526807,0.1788850437504308,18.998920739053613,111111111111111011111111011100,37
41,0.9999694174630929,0.19138004709571174,0.8749479704897307,0.8085893703673811,17.498959409794615,111111111111111011111111011100,37
42,0.9999694174630929,0.2494966804843856,0.8573901736897096,0.7504727369787072,17.14780347379419,111111111111111011111111011100,37
43,0.9999973289686371,0.2178850463381921,0.8842817560494529,0.782112282630445,17.68563512098906,111111111111111111101001100101,44
44,0.9999973289686371,0.7503412609452024,0.9188409461822662,0.24965606802343476,18.376818923645324,111111111111111111101001100101,44
45,0.9999973438697786,0.7503421015606866,0.9698268493634152,0.24965524230909197,19.396536987268306,111111111111111111101001101101,46
46,0.9999978207063608,0.2499986714701111,0.9304843681887724,0.7499991492362497,18.60968736377545,111111111111111111101101101101,47
47,0.9999979790310324,0.23831297071383867,0.9182019348075567,0.7616850083171938,18.364038696151134,111111111111111111101111000010,48
48,0.9999979790310324,0.5617643846483225,0.9286411607273418,0.4382335943827099,18.572823214546837,111111111111111111101111000010,48
49,0.9999979790310324,0.7570749966873788,0.9258180777176866,0.24292298234365362,18.516361554353733,111111111111111111101111000010,48
50,0.9999979790310324,0.11811594705478941,0.8459373623349995,0.8818820319762429,16.91874724669999,111111111111111111101111000010,48
51,0.9999979790310324,0.14053540989515087,0.8611924302776284,0.8594625691358815,17.22384860555257,111111111111111111101111000010,48
52,0.9999979790310324,0.24999898905036633,0.8367842807810384,0.749998989980666,16.735685615620767,111111111111111111101111000010,48
53,0.9999979790310324,0.13695208101143613,0.8543691473394336,0.8630458980195963,17.087382946788672,111111111111111111101111000010,48
54,0.999998021871828,0.65180750231324,0.9601841939044109,0.34819051955858793,19.203683878088217,111111111111111111101111011001,55
55,0.999998021871828,0.651849604854863,0.9314024955031905,0.348148417016965,18.62804991006381,111111111111111111101111011001,55
56,0.9999994132668636,0.6585654386750037,0.9639674040724696,0.34143397459185987,19.279348081449392,111111111111111111111011000100,57
57,0.9999994132668636,0.2490231321623927,0.9098732410681007,0.7509762811044709,18.197464821362015,111111111111111111111011000100,57
58,0.9999994132668636,0.6314134338392661,0.969535974213869,0.3685859794275975,19.39071948427738,111111111111111111111011000100,57
59,0.9999998994171645,0.8783047783991375,0.9833793031354787,0.12169512101802704,19.667586062709574,111111111111111111111111001001,60
60,0.9999998994171645,0.24896318572925505,0.9310687345082963,0.7510367136879095,18.621374690165926,111111111111111111111111001001,60
61,0.9999998994171645,0.863566614539685,0.9761717355079014,0.13643328487747952,19.52343471015803,111111111111111111111111001001,60
62,0.9999998994171645,0.241707012447815,0.9392820739188806,0.7582928869693495,18.785641478377613,111111111111111111111111001001,60
63,0.9999999199062601,0.24969373482898696,0.9527586794214514,0.7503061850772732,19.055173588429028,111111111111111111111111010100,64
64,0.9999999199062601,0.24969373482898696,0.9298408855169031,0.7503061850772732,18.596817710338062,111111111111111111111111010100,64
65,0.9999999292194856,0.5621320007111701,0.9361800655983948,0.43786792850831546,18.723601311967897,111111111111111111111111011001,66
66,0.9999999292194856,0.5389463105884091,0.9265963486201916,0.4610536186310764,18.53192697240383,111111111111111111111111011001,66
67,0.9999999292194856,0.5389462887096415,0.9401145389804029,0.4610536405098441,18.802290779608057,111111111111111111111111011001,66
68,0.9999999292194856,0.5330479071238863,0.8866988839729031,0.4669520220955993,17.73397767945806,111111111111111111111111011001,66
69,0.9999999292194856,0.550115970679315,0.9450116788312848,0.4498839585401706,18.900233576625695,111111111111111111111111011001,66
70,0.9999999292194856,0.515986562875961,0.9031564983731002,0.48401336634352454,18.063129967462004,111111111111111111111111011001,66
71,0.9999999366700659,0.5159646416595901,0.9460437214926554,0.4840352950104758,18.920874429853107,111111111111111111111111011101,72
72,0.9999999366700659,0.515975602209568,0.9585960072461294,0.484024334460498,19.171920144922588,111111111111111111111111011101,72
73,0.9999999366700659,0.5159854724235893,0.9606248102946859,0.48401446424647665,19.212496205893718,111111111111111111111111011101,72
74,0.9999999366700659,0.2499998402782038,0.9379742258884439,0.7500000963918622,18.75948451776888,111111111111111111111111011101,72
75,0.9999999366700659,0.2499999073334123,0.9347762490739278,0.7500000293366537,18.695524981478556,111111111111111111111111011101,72
76,0.9999999944120646,0.24999118371256748,0.9496986819375831,0.7500088106994971,18.993973638751662,111111111111111111111111111100,77
77,0.9999999944120646,0.6601435084699787,0.976636034740282,0.33985648594208584,19.53272069480564,111111111111111111111111111100,77
78,0.9999999944120646,0.6601429288438118,0.9474282617181945,0.3398570655682528,18.94856523436389,111111111111111111111111111100,77
79,0.9999999944120646,0.09765112622871347,0.8917776547593688,0.9023488681833511,17.835553095187375,111111111111111111111111111100,77
80,0.9999999962747097,0.5624999521533037,0.9035742617250037,0.437500044121406,18.071485234500074,111111111111111111111111111101,81
81,0.9999999962747097,0.6601062857875661,0.9411138010603489,0.33989371048714356,18.822276021206978,111111111111111111111111111101,81
82,0.9999999962747097,0.6601561967472673,0.9720828283529725,0.33984379952744237,19.44165656705945,111111111111111111111111111101,81
83,0.9999999962747097,0.9689786674029183,0.9951353012238006,0.03102132887179143,19.90270602447601,111111111111111111111111111101,81
84,0.9999999962747097,0.9384613637281701,0.9968095917512002,0.06153863254653957,19.936191835024005,111111111111111111111111111101,81
85,0.9999999962747097,0.9384613565104787,0.9935306644892583,0.06153863976423102,19.870613289785165,111111111111111111111111111101,81
86,0.9999999962747097,0.9384595250221577,0.9965951010908439,0.06154047125255202,19.931902021816878,111111111111111111111111111101,81
87,0.9999999962747097,0.7656112719302184,0.9849777084538982,0.23438872434449132,19.699554169077963,111111111111111111111111111101,81
88,0.9999999962747097,0.7656112719302184,0.9833993391575004,0.23438872434449132,19.66798678315001,111111111111111111111111111101,81
89,0.9999999962747097,0.9384765516169864,0.9920398308127412,0.0615234446577233,19.840796616254824,111111111111111111111111111101,81
90,0.9999999962747097,0.9689791147834801,0.9968551092925425,0.031020881491229613,19.93710218585085,111111111111111111111111111101,81
91,0.9999999962747097,0.9996944713046568,0.999975515998262,0.0003055249700528728,19.99951031996524,111111111111111111111111111101,81

4.1231623013539425

